student_id,student_name,event_id,event_name,position
20221201,,1,,
20221202,,2,,
20221203,,3,,
20221204,,4,,
20221205,,5,,
20221206,,6,,
20221207,,7,,
20221208,,8,,
20221209,,9,,
20221210,,10,,
20221211,,11,,
20221212,,12,,
20221213,,13,,
20221214,,14,,
20221215,,15,,
20221216,,16,,
20221217,,17,,
20221218,,18,,
20221219,,19,,
20221220,,20,,
20221221,,21,,
20221222,,22,,
20221223,,23,,
20221224,,24,,
20221225,,25,,
20221226,,26,,
20221227,,27,,
20221228,,28,,
20221229,,29,,
20221230,,30,,
20221231,,31,,
20221232,,32,,
20221233,,33,,
20221234,,34,,
20221235,,35,,
20221236,,36,,
20221237,,37,,
20221238,,38,,
20221239,,39,,
20221240,,40,,
20221241,,41,,
20221242,,42,,
20221243,,43,,
20221244,,44,,
20221245,,45,,
20221246,,46,,
20221247,,47,,
20221248,,48,,
20221249,,49,,
20221250,,50,,
20221251,,51,,
20221252,,52,,
20221253,,53,,
20221254,,54,,
20221255,,55,,
20221256,,56,,
20221257,,57,,
20221258,,58,,
20221259,,59,,
20221260,,60,,
20221261,,61,,
20221262,,62,,
20221263,,63,,
20221264,,64,,
20221265,,65,,
20221266,,66,,
20221267,,67,,
20221268,,68,,
20221269,,69,,
20221270,,70,,
20221271,,71,,
20221272,,72,,
20221273,,73,,
20221274,,74,,
20221275,,75,,
20221276,,76,,
20221277,,77,,
20221278,,78,,
20221279,,79,,
20221280,,80,,
20221281,,81,,
20221282,,82,,
20221283,,83,,
20221284,,84,,
20221285,,85,,
20221286,,86,,
20221287,,87,,
20221288,,88,,
20221289,,89,,
20221290,,90,,
20221291,,91,,
20221292,,92,,
20221293,,93,,
20221294,,94,,
20221295,,95,,
20221296,,96,,
20221297,,97,,
20221298,,98,,
20221299,,99,,
20221300,,100,,
